,STATE,YEAR,TOTAL_JAIL_ADM,ASIAN_JAIL_POP,BLACK_JAIL_POP,LATINO_JAIL_POP,NATIVE_JAIL_POP,WHITE_JAIL_POP,ASIAN_PRISON_POP,BLACK_PRISON_POP,LATINO_PRISON_POP,NATIVE_PRISON_POP,OTHER_PRISON_POP,WHITE_PRISON_POP
506,WEST_VIRGINIA,2011,12713.0,0.4608294930875576,11.244239631336406,1.0138248847926268,0.18433179723502305,90.50691244239631,0.0,9.361438313701177,0.24798512089274644,0.0,3.2858028518288904,87.10477371357719
507,WEST_VIRGINIA,2012,12461.0,0.07942811755361398,9.293089753772836,0.7148530579825259,0.15885623510722796,92.29547259729944,0.0,8.866995073891626,0.21893814997263275,0.0,2.2988505747126435,88.6152162014231
508,WEST_VIRGINIA,2013,13792.0,0.07651109410864575,11.017597551644988,0.612088752869166,0.1530221882172915,90.05355776587605,0.0,7.202572347266881,0.0,0.0,3.215434083601286,89.58199356913184
509,WEST_VIRGINIA,2014,14999.0,0.07892659826361484,12.786108918705605,0.7103393843725335,0.23677979479084454,89.8973954222573,0.0,5.014925373134329,0.0,0.0,16.17910447761194,78.80597014925374
510,WISCONSIN,2001,143492.0,1.2204828867073494,44.97214115149907,7.468824621915628,2.5470947200849032,43.34040859644468,0.9664186887297505,58.61086004310645,8.106792741430855,2.210943474935688,0.041715914621428075,30.06326913717583
511,WISCONSIN,2002,121825.0,1.1605679956308028,38.77662479519388,7.823593664664117,2.744401966138722,45.385035499726925,1.0352973874374651,56.135352973874376,7.9141189549749855,2.4874930516953864,0.04168982768204558,32.386047804335746
512,WISCONSIN,2003,141576.0,1.0549759699917947,36.63111006915953,5.46243113351307,2.1802836713163756,45.23502520220373,1.032202237468323,55.90580381976636,8.881883923604672,2.1014895852648494,0.04944681377093763,32.02917362012485
513,WISCONSIN,2004,145441.0,0.9206798866855523,35.280925401322,6.633616619452313,2.466949952785647,49.374409820585456,1.0949137437137946,54.55471385829779,8.975746387421225,2.2853141511235595,0.05092622063785091,33.03838563880578
514,WISCONSIN,2005,134775.0,1.006876227897839,36.38261296660118,6.4833005893909625,2.3698428290766205,54.59233791748527,1.012850541242008,54.23181616762677,9.23593087295056,2.038361714249541,0.0759637905931506,33.40507691333798
515,WISCONSIN,2006,148376.0,1.0597761371755179,37.901881400333416,6.287211240771612,2.3338890211955228,53.2864967849488,1.0632379303950052,53.74915002781727,9.494961983062373,2.2562897941521913,0.08654262224145391,33.3498176423317
516,WISCONSIN,2007,155551.0,1.113130395274875,38.07360290776919,5.917764652430713,2.203543843707406,52.46478873239436,1.0366730584851391,52.2231543624161,9.563758389261745,2.3370086289549374,0.09587727708533077,34.743528283796735
517,WISCONSIN,2008,139939.0,0.948316737790422,38.762446657183496,5.8558558558558556,2.3352299668089143,48.71977240398293,1.0611072966731165,52.42494226327945,9.462580363273204,2.1659072467386555,0.16852880594220085,34.716934024093376
518,WISCONSIN,2009,133459.0,0.8119079837618403,38.11046869233608,5.3635133472751875,2.4603272235207285,45.88510271866158,1.0384488991127179,52.79000985869208,9.03056194544857,2.464673020046007,0.12487676634899769,34.551429510351625
519,WISCONSIN,2010,139583.0,1.1272545090180361,35.521042084168336,4.934869739478958,2.592685370741483,49.762024048096194,1.107011070110701,50.62471677348353,9.108564769858225,2.4211821065579078,0.05826374053214216,36.6802615394575
520,WISCONSIN,2011,135211.0,0.9959376228541477,25.60608046127637,5.399030271261958,3.472677237583541,59.95282400733849,1.2280357959370305,48.72950551962897,9.275589522503102,2.6650989613952576,0.04572473708276177,38.05604546345287
521,WISCONSIN,2012,107224.0,1.1231222799382283,36.7962936964762,5.727923627684964,2.9341569563386214,50.16144882774112,1.2141280353200883,49.97240618101546,9.671633554083884,2.3385761589403975,0.04828918322295806,36.75496688741722
522,WISCONSIN,2013,131695.0,0.9998666844420743,36.995067324356754,5.959205439274763,3.5995200639914673,46.90041327822957,1.193659904768117,50.8968756115061,9.816711238666754,2.4916835170569436,0.04565912204031049,35.55541060596178
523,WISCONSIN,2014,112338.0,1.063966158184848,35.25189078323292,10.25509550057685,2.4996795282656072,42.712472759902575,1.252623294858342,50.24265477439664,9.902938090241344,2.295383001049318,0.045907660020986354,36.26049317943337
524,WYOMING,2005,6489.0,0.0,3.359173126614987,6.2015503875969,19.638242894056848,66.9250645994832,0.0,3.763440860215054,12.096774193548388,11.29032258064516,0.0,72.84946236559139
525,WYOMING,2006,2675.0,0.0,2.1505376344086025,4.301075268817205,6.451612903225806,47.31182795698925,0.0,0.0,13.114754098360656,0.0,0.0,86.88524590163934
526,WYOMING,2007,3682.0,0.0,2.0408163265306123,12.925170068027212,4.761904761904762,70.06802721088435,0.0,0.0,16.071428571428573,3.571428571428571,0.0,80.35714285714286
527,WYOMING,2008,4411.0,0.0,20.27027027027027,16.216216216216218,5.405405405405405,70.27027027027027,0.0,2.0338983050847457,7.796610169491526,2.711864406779661,0.3389830508474576,87.11864406779661
528,WYOMING,2009,6082.0,0.0,2.941176470588235,12.352941176470589,22.35294117647059,64.11764705882354,0.0,0.0,10.666666666666668,18.22222222222222,0.4444444444444444,70.66666666666667
529,WYOMING,2010,6502.0,0.0,7.164179104477612,16.417910447761194,3.582089552238806,70.44776119402985,0.0,8.928571428571429,14.285714285714285,2.806122448979592,0.5102040816326531,73.46938775510205
530,WYOMING,2011,7538.0,0.0,26.297577854671278,18.685121107266436,2.422145328719723,59.515570934256054,0.7393715341959335,6.099815157116451,11.645101663585953,2.5878003696857674,0.18484288354898337,78.74306839186691
531,WYOMING,2012,4377.0,0.0,13.043478260869565,15.217391304347828,0.5434782608695652,75.0,0.0,9.554140127388536,15.605095541401273,4.140127388535031,0.0,70.70063694267516
532,WYOMING,2013,4981.0,0.0,40.36144578313253,3.614457831325301,1.5060240963855422,50.602409638554214,0.0,9.79498861047836,13.895216400911162,5.694760820045558,0.45558086560364464,70.15945330296127
533,WYOMING,2014,5599.0,0.0,27.976190476190478,4.761904761904762,2.380952380952381,66.07142857142857,0.0,8.742004264392325,15.56503198294243,4.690831556503198,0.42643923240938164,70.57569296375267
