,STATE,YEAR,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,4TH_ENROLLED,8TH_ENROLLED,TOTAL_ENROLLMENT,4_AVG_MATH_SCORE,8_AVG_MATH_SCORE,4_AVG_RDG_SCORE,8_AVG_RDG_SCORE,PRISONER_COUNT,STATE_POPULATION,VIOLENT_CRIME_TOTAL,PROPERTY_CRIME_TOTAL,TOTAL_JAIL_ADM,ASIAN_JAIL_POP,BLACK_JAIL_POP,LATINO_JAIL_POP,NATIVE_JAIL_POP,WHITE_JAIL_POP,ASIAN_PRISON_POP,BLACK_PRISON_POP,LATINO_PRISON_POP,NATIVE_PRISON_POP,OTHER_PRISON_POP,WHITE_PRISON_POP
306,NEW_YORK,2006,48359774.0,29589517.0,192095.0,210851.0,2499302.0,,,,,63538,19306183.0,84016.0,398577.0,149432.0,0.6067500948047023,51.10786066417465,27.693807898586055,0.3846362208136952,20.456146053415676,0.6101743017288273,53.94839533618712,30.58676063666249,0.46117825130667167,0.9885769694676347,13.404914504647259
307,NEW_YORK,2007,51253984.0,31465706.0,191647.0,205135.0,2472162.0,242.5430182,280.1411772,223.7520273,270.93785,62738,19297729.0,79962.0,383624.0,212453.0,0.5444164121630594,51.73726375426016,24.578409241800557,0.33196122692869473,19.96636126233789,0.5371995105054653,54.42308091178728,27.482214340530565,0.4749756289797358,0.9043204115072698,16.17820919668969
308,NEW_YORK,2008,54870811.0,33446544.0,190067.0,201895.0,2442725.0,,,,,60198,19490297.0,77546.0,388599.0,196600.0,0.7378328524807265,51.35505841176749,25.93293288558861,0.26013337747717924,20.087026439010547,0.6004977509875106,55.293741580473544,27.268991026782658,0.5183003402059502,0.8767723816699774,15.441696919880357
309,NEW_YORK,2009,57851481.0,35195372.0,193473.0,198690.0,2459460.0,240.64109879999998,282.57691539999996,224.3687488,267.0678566,58479,19541453.0,75110.0,377537.0,154059.0,0.6496227996647108,50.853939647946355,26.472129086336967,0.21479463537300922,19.022422464375524,0.6067059581001437,54.677826754494575,27.782180179287803,0.4878411173295033,0.8939626566291912,15.551483334158783
310,NEW_YORK,2010,60067253.0,36628097.0,198720.0,203761.0,2513244.0,,,,,56420,19395206.0,76492.0,379710.0,194600.0,0.5985851623435516,47.855069834935605,23.979684382368944,0.30382731725013606,22.047886812987482,0.508952103971644,54.91002453876216,25.383986185585748,0.5930200854312461,0.9292920112696538,17.67472507497955
311,NEW_YORK,2011,59446908.0,37834196.0,196082.0,201190.0,2477088.0,237.5199426,280.45302610000005,222.49381090000003,258.1932642,55196,19501616.0,77463.0,371837.0,201277.0,0.5794137695978187,47.5673142467621,21.604464894342197,0.2939672801635992,23.10412406271302,0.4922628639544381,54.100350985629454,24.50497781505927,0.5584865676254387,1.3774530363568132,18.966468731374583
312,NEW_YORK,2012,60216421.0,38431932.0,198361.0,200642.0,2476225.0,,,,,54058,19576125.0,79535.0,375268.0,168509.0,0.6447887595034164,48.320662111442594,21.624482725435474,0.3657010874795496,21.72553171013377,0.576354800107456,55.28365936454441,24.50240554863604,0.6398515153735317,1.4457713629814148,17.551957408357143
313,NEW_YORK,2013,60505950.0,38756656.0,196988.0,203267.0,2476295.0,240.34981690000004,281.8077878,223.8133626,274.3077317,53312,19695680.0,77563.0,358603.0,155502.0,0.7865886632908903,45.125608377169264,21.41487635809449,0.5063664519935106,26.065581829801875,0.580667767933123,54.37252840766882,24.783501026180108,0.7258347099164039,1.7219802773189168,17.81548781098263
314,NEW_YORK,2014,62556193.0,40168920.0,197545.0,200384.0,2492829.0,,,,,52362,19746227.0,75398.0,339282.0,148714.0,0.7314078265976189,48.555869948214195,22.518819069990926,0.48582563664513373,20.580855266670227,0.5203862660944205,54.50912017167382,24.780042918454935,0.8234978540772532,1.9822961373390557,17.384656652360515
315,NEW_YORK,2015,65094591.0,41954260.0,199866.0,197997.0,2471847.0,236.796927,280.08922010000003,222.64630319999998,270.85371150000003,51485,19791256.0,74856.0,322253.0,143111.0,0.7315025782467922,49.982012231682454,22.02302434344646,0.503657512891234,21.777191509773356,0.5523647256038913,54.96166423919316,25.128472890159117,0.818928797163978,2.0363296600621066,16.502239687817745
316,NORTH_CAROLINA,2001,9807815.0,5187906.0,106093.0,102126.0,1212591.0,,,,,32203,8206105.0,40465.0,363777.0,184219.0,0.6807028652841538,66.86718378977363,6.205477283520659,2.8336235554851985,28.84280512901694,0.4547305551784987,65.6848106420524,2.3415230080086875,3.18990090946111,0.7126374372200353,27.616397448079272
317,NORTH_CAROLINA,2002,9882399.0,5339340.0,103726.0,106126.0,1231111.0,,,,,32918,8305820.0,39118.0,353708.0,186324.0,0.5632516364743492,65.38285888263053,8.12909118587304,2.1921144770893592,27.38620794641498,0.3539945859651558,64.73936280974526,3.1859512736864026,3.227597695564656,0.7079891719303116,27.785104463108212
318,NORTH_CAROLINA,2003,9989670.0,5517870.0,105411.0,108717.0,1250873.0,242.0401256,281.2403506,221.22057969999997,267.3636733,33874,8421190.0,38243.0,359660.0,220242.0,0.8226084649064614,63.765423908717,7.337136791826987,2.507629030118084,30.171155632214408,0.43886383030598564,66.34158234792149,3.382908691941972,2.68194562964769,0.7253443862001707,26.429355113982687
319,NORTH_CAROLINA,2004,10263463.0,5585476.0,104337.0,109979.0,1274001.0,,,,,35544,8540468.0,38244.0,355328.0,241837.0,0.6339917093391856,60.48524750060961,7.595708363813704,2.560351133869788,31.541087539624478,0.4463556692613358,61.597082358064334,3.8865603396657775,2.705350824669316,0.6205432475096619,30.74410756082957
320,NORTH_CAROLINA,2005,10917913.0,6160224.0,105392.0,111894.0,1299607.0,241.23554930000003,281.82513660000006,217.13444869999998,269.2241297,36646,8672459.0,40650.0,353855.0,247075.0,0.40942790749142416,59.389177824499285,8.310279960163772,2.0914020139426803,31.359964590018812,0.36693507287738253,60.6920803180104,4.046478442564468,2.818265212516563,0.5605952502293344,31.51564570380185
321,NORTH_CAROLINA,2006,11725031.0,6342589.0,108731.0,110965.0,1326038.0,,,,,37725,8856505.0,42088.0,364549.0,254191.0,0.4335988706261974,56.37793687607139,8.752646969849753,2.0772411011394576,33.71987496218615,0.34467692606437206,58.16787222680713,4.539055293946308,2.7525608039225204,0.5097334822078742,33.6861012670518
322,NORTH_CAROLINA,2007,12794086.0,6987589.0,115076.0,114543.0,1368494.0,241.61799399999998,283.8806688,217.9340426,267.0308506,38240,9061032.0,42231.0,369893.0,224150.0,0.47503314184710566,58.61688024745912,10.55015466195316,2.794962439239947,31.164383561643838,0.3559510567296997,59.55506117908788,5.2836484983314795,3.114571746384872,0.489432703003337,31.20133481646274
323,NORTH_CAROLINA,2008,13731201.0,7229214.0,114909.0,111050.0,1371363.0,,,,,39957,9222414.0,43125.0,372763.0,218133.0,0.1911639762107052,55.38445199660153,11.31053525913339,1.9859813084112148,30.915463041631263,0.384433092843225,57.84401495602718,5.713834325135605,2.8595502659434406,0.38969929959450206,32.80846806045605
324,NORTH_CAROLINA,2009,14868070.0,7943541.0,116876.0,109864.0,1377905.0,243.7784601,284.3326353,219.29604590000002,253.84095440000002,40133,9380884.0,37946.0,343707.0,228102.0,0.44234739015039815,54.70362724859923,9.721812641305416,2.9489826010026543,29.784724270126805,0.3668689149146324,60.26057099854193,5.60180612388881,2.690372042707305,0.4280137340670712,30.652368185880253
325,NORTH_CAROLINA,2010,14162497.0,7637844.0,118617.0,111112.0,1374033.0,,,,,40375,9560234.0,34679.0,329202.0,242068.0,0.3702528297894848,53.53855918755951,8.357135300962657,2.316724849254205,34.772030043372474,0.3346892539004171,58.550023170794496,6.142835075433808,2.620874311312497,0.4376705627928531,31.913907625765926
326,NORTH_CAROLINA,2011,13767024.0,7566249.0,116325.0,113238.0,1389920.0,244.51790079999998,286.26702819999997,221.3569636,272.07862650000004,39662,9651103.0,33421.0,337806.0,153292.0,0.4495359628770301,52.71171693735499,8.222157772621811,3.7122969837587005,32.120069605568446,0.4489795918367347,58.57142857142858,5.571428571428571,4.537414965986394,0.4489795918367347,30.421768707482993
327,NORTH_CAROLINA,2012,13418244.0,7521325.0,116264.0,115147.0,1397076.0,,,,,37378,9748364.0,34464.0,328594.0,182807.0,0.2566609630897091,56.685406990955755,8.628697140063554,2.566609630897091,34.5025666096309,0.3906965386728527,60.64953299554362,6.177889017764484,3.217141810634271,0.40290580550637933,29.137415298211344
328,NORTH_CAROLINA,2013,13650536.0,7681386.0,108034.0,117965.0,1408648.0,244.8017329,285.64538839999994,222.22771519999998,276.3779878,37176,9848917.0,33587.0,305631.0,196783.0,0.2553981889946598,52.8674251218946,7.77803575574646,0.684931506849315,36.53355003482703,0.37144036318613294,58.74653617121632,5.748481811213962,1.0612581805318082,0.40091975708979427,33.547550262366606
329,NORTH_CAROLINA,2014,13540706.0,7573296.0,115539.0,119636.0,1427601.0,,,,,37348,9943964.0,32767.0,285697.0,205801.0,0.3026905829596413,53.228699551569505,6.02017937219731,2.3318385650224216,36.90582959641255,0.426070935052971,58.06080147397513,6.028327959465684,3.327959465684017,0.5297098111469368,31.483187471211423
330,NORTH_CAROLINA,2015,14060699.0,7960222.0,118617.0,117902.0,1427086.0,243.7422668,281.33109110000004,225.8105909,253.2277676,36888,10042802.0,34852.0,276183.0,183665.0,0.1518336837187573,51.47161878065872,7.416491473954684,2.5461340808222377,38.542396636299934,0.3355132214955928,58.62382712539096,5.851578049473984,3.3778788740403756,0.4492465169178277,31.19704293431902
331,NORTH_DAKOTA,2001,814838.0,419201.0,7759.0,8514.0,98988.0,,,,,1088,636550.0,505.0,14834.0,12815.0,0.0,4.761904761904762,6.122448979591836,12.585034013605442,81.97278911564626,0.847457627118644,5.296610169491525,7.838983050847458,12.711864406779661,0.423728813559322,72.88135593220339
332,NORTH_DAKOTA,2002,838666.0,435631.0,7567.0,8374.0,97212.0,,,,,1117,633911.0,496.0,14762.0,5480.0,0.0,3.875968992248062,3.875968992248062,24.8062015503876,92.24806201550388,0.0,3.4722222222222223,7.638888888888889,18.75,0.0,70.13888888888889
333,NORTH_DAKOTA,2003,895278.0,448720.0,7219.0,8245.0,95342.0,237.57738680000003,287.1446405,221.6422457,269.833416,1100,633400.0,508.0,13364.0,4851.0,0.0,3.597122302158273,0.7194244604316548,41.726618705035975,46.76258992805755,0.0,2.8469750889679712,2.491103202846975,21.70818505338078,0.7117437722419928,72.24199288256227
334,NORTH_DAKOTA,2004,957480.0,481403.0,7069.0,8127.0,93870.0,,,,,1130,636308.0,558.0,12493.0,8331.0,0.4016064257028112,6.024096385542169,2.8112449799196786,28.915662650602407,74.29718875502009,0.0,3.6363636363636362,4.7272727272727275,18.181818181818183,0.36363636363636365,73.0909090909091
335,NORTH_DAKOTA,2005,985502.0,501563.0,7016.0,7993.0,91704.0,242.7369951,286.9609534,224.81084669999998,267.4556943,1318,634605.0,706.0,12848.0,6741.0,2.4096385542168677,5.421686746987952,3.614457831325301,21.084337349397593,102.40963855421687,0.0,4.395604395604396,3.8461538461538463,15.934065934065933,1.098901098901099,74.72527472527473
336,NORTH_DAKOTA,2006,1017084.0,513113.0,6931.0,7874.0,90020.0,,,,,1337,635867.0,1255.0,13359.0,6260.0,0.0,5.780346820809249,5.780346820809249,28.32369942196532,78.61271676300578,0.0,3.3816425120772946,5.314009661835748,21.73913043478261,0.0,69.56521739130434
337,NORTH_DAKOTA,2007,1042175.0,523778.0,6935.0,7472.0,88329.0,245.41585419999998,291.5616119,226.32548109999996,252.34847390000002,1392,639715.0,1343.0,12796.0,16150.0,0.8130081300813009,6.504065040650407,6.775067750677506,20.05420054200542,71.27371273712737,0.0,6.527415143603134,6.657963446475196,23.890339425587467,0.6527415143603132,62.271540469973885
338,NORTH_DAKOTA,2008,1085970.0,552250.0,6812.0,7364.0,87511.0,,,,,1379,641481.0,1441.0,13029.0,1270.0,0.0,0.0,9.67741935483871,16.129032258064516,74.19354838709677,0.0,0.0,11.538461538461538,5.128205128205128,0.0,83.33333333333334
339,NORTH_DAKOTA,2009,1137260.0,579830.0,6547.0,7308.0,87601.0,245.18952630000004,292.8424885,225.9674719,270.7481588,1436,646844.0,1723.0,12813.0,7243.0,0.411522633744856,14.40329218106996,4.938271604938271,16.049382716049383,76.13168724279835,0.0,8.771929824561402,6.666666666666667,15.087719298245613,0.0,69.47368421052632
340,NORTH_DAKOTA,2010,1267426.0,627378.0,6974.0,7298.0,88874.0,,,,,1416,674629.0,1548.0,12010.0,19768.0,0.5067567567567568,5.912162162162162,6.418918918918918,39.358108108108105,50.16891891891891,0.0,7.471264367816093,5.057471264367816,30.114942528735632,0.11494252873563218,57.24137931034483
341,NORTH_DAKOTA,2011,1312226.0,660944.0,7028.0,7436.0,89410.0,245.156416,291.9984045,225.57752630000002,275.18316430000004,1385,684740.0,1699.0,13334.0,21576.0,0.38961038961038963,8.571428571428571,7.662337662337662,26.36363636363636,58.7012987012987,0.4410143329658214,6.615214994487322,5.843439911797133,24.586549062844544,0.2205071664829107,62.29327453142227
342,NORTH_DAKOTA,2012,1380563.0,685786.0,7380.0,7500.0,92533.0,,,,,1413,701345.0,1723.0,14297.0,14394.0,0.5253940455341506,6.47985989492119,10.157618213660244,29.422066549912433,53.239929947460595,0.0,6.625,4.875,25.5,0.625,62.375
343,NORTH_DAKOTA,2013,1516575.0,718970.0,7824.0,7352.0,95125.0,246.4247949,290.5151113,224.08338500000002,255.870077,1576,723857.0,1979.0,15356.0,13279.0,0.23148148148148145,5.787037037037037,11.574074074074074,30.555555555555557,51.620370370370374,0.0,7.853403141361256,8.638743455497382,17.801047120418847,0.7853403141361256,64.92146596858639
344,NORTH_DAKOTA,2014,1597210.0,758669.0,7995.0,7652.0,97555.0,,,,,1696,739482.0,1960.0,15605.0,8051.0,0.0,6.764705882352941,12.352941176470589,38.529411764705884,48.8235294117647,0.0,4.301075268817205,9.31899641577061,17.20430107526882,4.301075268817205,64.87455197132617
345,NORTH_DAKOTA,2015,1804762.0,825445.0,8435.0,7735.0,99715.0,244.7138306,288.2441472,224.6919844,263.2476586,1772,756927.0,1812.0,16020.0,7920.0,0.0,8.310991957104557,13.136729222520108,30.563002680965145,56.30026809651475,0.0,4.428044280442804,9.59409594095941,17.712177121771216,0.0,68.26568265682657
346,OHIO,2009,22427481.0,10734314.0,133751.0,134169.0,1633183.0,243.68755290000001,285.5830138,224.5321781,272.8026339,50783,11542645.0,38305.0,376446.0,230389.0,0.1986616478460895,46.94688414889168,2.875365955667085,0.10455876202425764,48.2538686741949,0.8,54.81904761904762,2.1142857142857143,0.10666666666666667,0.5714285714285714,41.58857142857143
347,OHIO,2010,22701333.0,10976072.0,133202.0,133210.0,1624227.0,,,,,51709,11537968.0,36306.0,376836.0,180670.0,0.19163566677939353,41.06639612219592,4.734528238079134,0.09018149024912638,44.36929320257017,0.7016559079427448,55.63128984403192,1.9726554669018885,0.08820817128423078,0.6415139729762239,40.964676636863
348,OHIO,2011,23010396.0,11074360.0,130406.0,134219.0,1608707.0,244.0386216,288.6025968,223.8282139,255.8616346,50961,11541007.0,35218.0,380572.0,161439.0,0.2372760707082691,32.542413097639106,3.4167754181990744,0.07118282121248072,39.36410013050184,0.732646218800447,55.92118879092678,1.6846723788236269,0.09520261600231797,0.968583136719235,40.5977068587276
349,OHIO,2012,22662376.0,10861218.0,129295.0,133955.0,1598042.0,,,,,50872,11553031.0,34827.0,370435.0,157547.0,0.16806722689075632,46.35294117647059,2.9243697478991595,0.0784313725490196,48.403361344537814,0.7288924883579672,56.12472160356348,2.134035229803604,0.12958088681919416,0.9070662077343592,39.9757035837214
350,OHIO,2013,22015797.0,10800145.0,128668.0,135042.0,1593108.0,245.54979690000002,289.5280968,223.88774610000002,266.3460632,51711,11572005.0,33722.0,338414.0,193954.0,0.22963500120860525,44.60962049794537,14.744984288131496,0.1208605269518975,43.00217548948513,0.7836198179979776,55.81816649814627,2.814290529154028,0.12217728345129762,0.4002359285473542,40.06150994270307
351,OHIO,2014,21847582.0,11350255.0,125215.0,134275.0,1595797.0,,,,,51521,11594163.0,33030.0,324528.0,165617.0,0.17307026652821045,34.66020537671628,2.4229837313949463,0.126918195454021,40.2907580477674,0.7836198179979776,55.81816649814627,2.814290529154028,0.12217728345129762,0.4002359285473542,40.06150994270307
352,OKLAHOMA,2001,4288405.0,2119420.0,47164.0,45745.0,575422.0,,,,,21719,3469577.0,17726.0,141679.0,121182.0,0.1226993865030675,35.141104294478524,5.104294478527607,4.564417177914111,56.31901840490797,0.2157497303128371,37.23121179431859,5.120460266091334,6.788924847177275,0.2229413879899317,50.420711974110034
353,OKLAHOMA,2002,4467944.0,2193731.0,45662.0,46805.0,575501.0,,,,,21996,3489700.0,17587.0,148128.0,113855.0,0.5605095541401274,31.23566878980892,7.057324840764331,5.171974522292993,53.095541401273884,0.23062350712461907,34.08285973148835,5.469071740383823,7.462317766246603,0.19767729182110205,52.55744996293551
354,OKLAHOMA,2003,4376502.0,2158574.0,44829.0,47258.0,575495.0,229.0966213,271.9051513,213.5793571,252.30991569999998,22688,3506469.0,17758.0,151208.0,119065.0,0.5277525022747953,30.081892629663333,7.989080982711556,5.3867151956323935,53.10282074613285,0.3158160687215765,34.531328954017184,4.693026781202628,7.036382011116725,0.2842344618494189,53.13921172309247
355,OKLAHOMA,2004,4400069.0,2141737.0,44372.0,47270.0,577722.0,,,,,22621,3523546.0,17635.0,149472.0,129258.0,0.6590064210882054,29.384927340317674,9.378168300101386,6.100033795201081,54.27509293680297,0.22344344465245486,34.22912011594903,5.163355275076997,7.754091430641948,0.25967751675825834,52.346156168850776
356,OKLAHOMA,2005,4785987.0,2303527.0,44194.0,47812.0,582270.0,233.95532880000002,271.35990239999995,213.8614501,269.6512703,22907,3543442.0,18044.0,143406.0,118589.0,0.948200175592625,33.08165057067603,10.377524143985953,7.076382791922739,55.85601404741001,0.21464491598184718,34.79087452471482,5.8996688335581995,7.862136636820802,0.2391757635226297,50.99349932540169
357,OKLAHOMA,2006,5094695.0,2437935.0,45369.0,46050.0,586051.0,,,,,22873,3579212.0,17905.0,129728.0,119797.0,1.096067053513862,32.99484203739523,9.042553191489363,7.221147646679562,53.8039974210187,0.23947998631542936,34.097388527768274,6.4887672482609196,8.28486714562664,0.25088379518759263,50.63861329684114
358,OKLAHOMA,2007,5505213.0,2688963.0,46787.0,45831.0,589175.0,236.80219419999997,274.5349894,216.955654,270.1415503,23778,3617316.0,18234.0,128714.0,131825.0,0.3942757009345794,32.18457943925234,9.579439252336448,6.381425233644859,45.7213785046729,0.25771782639688545,34.94544058781598,7.528650545594122,7.879585458134562,0.21385096232933049,49.1473378296869
359,OKLAHOMA,2008,5667749.0,2773416.0,47245.0,45149.0,592962.0,,,,,23676,3642361.0,19359.0,126535.0,183799.0,0.39900935608145294,31.90698954320308,10.608145294441387,7.526141992294992,51.04567969179967,0.2417723392707357,34.61291755069818,6.809098534563576,8.83209157744116,0.23683820989786353,49.267281788128486
360,OKLAHOMA,2009,5941799.0,2836912.0,48457.0,45268.0,602081.0,236.7809856,275.7119568,217.1906276,254.12917369999997,24053,3687050.0,18560.0,132350.0,171884.0,0.5427631578947368,17.467105263157894,5.740131578947368,5.625,36.92434210526316,0.23874488403819918,35.4649840836744,7.071396089131424,8.327648931332424,0.8015006821282401,48.09572532969531
361,OKLAHOMA,2010,5971651.0,2900568.0,48519.0,45737.0,605999.0,,,,,24147,3760184.0,18100.0,129464.0,129599.0,0.700280112044818,15.281668222844694,4.730781201369437,6.567071272953625,36.69467787114846,0.24626498111968478,34.592021014611724,7.1690472281508235,8.526240901877086,0.7552126087670333,48.71121326547365
362,OKLAHOMA,2011,5644988.0,2866601.0,48690.0,47321.0,611091.0,237.42908230000003,279.1796082,215.4775857,265.69702830000006,23750,3784163.0,17311.0,127618.0,145256.0,0.33284516043136736,18.55944614565304,4.886166955132473,5.977899081347357,40.52722673412328,0.2439800572822743,34.029914076588526,7.430783918531876,8.438527633393445,0.8221067147554896,49.0346875994484
363,OKLAHOMA,2012,5594867.0,2736786.0,49274.0,47856.0,616436.0,,,,,24370,3815780.0,18102.0,130969.0,210551.0,0.342015259142331,25.32228360957643,8.392528282031044,7.511181268087346,58.41883714811892,0.22381844680408078,31.397043514470123,7.302727462002914,9.551322090360191,0.8119925046845722,50.68707058088695
364,OKLAHOMA,2013,5796945.0,2800189.0,49603.0,48583.0,624979.0,238.9218775,275.506732,216.9888765,264.5409997,25364,3853118.0,17187.0,126418.0,222250.0,0.42867349368897356,25.851393188854487,8.561562276732555,7.513693736603953,55.239342700643014,0.25780862667327714,31.84928111056024,7.302925136341101,9.603371343579575,0.8031730292513634,50.10907288051561
365,OKLAHOMA,2014,6026661.0,2833650.0,47577.0,48487.0,631594.0,,,,,26493,3878051.0,15744.0,115982.0,213181.0,0.33925905821685437,28.063509295698196,9.078572397883024,7.6943954403582575,53.4400868503189,0.2834905417246534,32.446781093758055,7.50476779547446,9.927323333848772,0.7731560228854183,49.03355497139323
366,OREGON,2001,4715944.0,2435402.0,42726.0,42988.0,511036.0,,,,,10950,3473441.0,10650.0,164524.0,102022.0,0.8467900748326114,12.150452934226074,10.929499803072074,1.595116187475384,65.34068530917683,1.719840478564307,14.905284147557326,12.350448654037887,2.218344965104686,0.024925224327018942,68.78115653040877
367,OREGON,2002,4980466.0,2475697.0,41704.0,44156.0,513401.0,,,,,11650,3520355.0,10298.0,161145.0,112397.0,0.8791704238052299,11.203787195671776,12.037871956717764,1.1496844003606854,67.60595130748422,1.6847759736295935,14.528140642168234,11.305090953485534,1.9899890123306068,0.024417043096081066,70.46758637528995
368,OREGON,2003,4978764.0,2458415.0,40903.0,44711.0,509634.0,236.3059056,280.8924709,217.6145353,270.734453,12207,3564330.0,10506.0,169863.0,128446.0,0.773921200750469,10.318949343339586,13.672607879924954,1.2429643527204504,69.23076923076923,1.397564849126522,12.66278454208576,8.935944944415034,2.106934886183166,0.021175224986765485,74.87559555320276
369,OREGON,2004,5393871.0,2498566.0,41298.0,44802.0,512477.0,,,,,12652,3591363.0,10724.0,166475.0,129818.0,1.1135857461024499,12.360801781737193,15.322939866369712,1.55902004454343,70.26726057906458,1.4316392269148175,12.424583290725023,10.73729420186113,2.1167808569383375,0.010225994477962982,73.27947642908272
370,OREGON,2005,5597579.0,2671228.0,42071.0,44046.0,511318.0,238.3249306,282.2373254,216.89998019999996,269.4232281,12887,3638871.0,10444.0,160199.0,106219.0,1.1614666363015258,10.61261671601002,17.125939421544068,1.3208836255978138,73.26349350945115,1.4940440137290532,12.396527357157279,11.659600242277406,1.8170805572380373,0.010094891984655765,72.62265293761357
371,OREGON,2006,5386128.0,2834418.0,41754.0,43312.0,521971.0,,,,,13191,3700758.0,10534.0,137858.0,120722.0,1.0580766517752174,13.496355513754995,16.341406066306135,1.1991535386785799,72.58405831177993,1.6072891072891073,13.370188370188371,12.848075348075346,1.852989352989353,0.020475020475020478,70.30098280098281
372,OREGON,2007,5634955.0,2999104.0,42750.0,43018.0,524882.0,236.03965730000004,283.8262772,215.0173234,250.7531745,13373,3747455.0,11015.0,132773.0,116420.0,1.3192612137203166,12.15919085312225,12.950747581354442,1.0334212840809147,70.3825857519789,1.580290537887711,12.504907734589713,12.995681193561051,1.9042010208087947,0.0,71.01491951315273
373,OREGON,2008,6407512.0,3217111.0,43272.0,43339.0,534837.0,,,,,13541,3790060.0,9909.0,125169.0,115782.0,0.8451347647327547,11.306532663316583,14.687071722247602,1.6674280493375973,67.63362265874828,1.5670821114369502,11.766862170087977,13.78299120234604,2.089442815249267,0.018328445747800588,70.77529325513197
374,OREGON,2009,6715011.0,3291310.0,43059.0,43261.0,542276.0,238.0323272,285.03681439999997,218.1423405,264.28805750000004,13735,3825657.0,9968.0,114780.0,118864.0,1.4024874305371793,11.775602011114051,20.13760254035459,1.4289494575284467,68.69542206933052,1.6479329396075444,12.345208611164031,14.717088969327492,2.0480091445989714,0.009525623928367309,69.2322347113736
375,OREGON,2010,6398065.0,3246437.0,42924.0,42834.0,530064.0,,,,,13859,3838332.0,9648.0,116657.0,118934.0,1.4882381180988957,11.689870379260682,16.082573211713875,1.8242918867018725,69.9711953912626,1.6204134848202645,12.460420934997206,14.537157757496741,1.9836096107282548,0.02793816353138387,69.37046004842615
376,OREGON,2011,6317635.0,3261190.0,42072.0,43653.0,526730.0,236.914497,282.5182068,216.4401544,262.9289563,13728,3868229.0,9643.0,121869.0,120705.0,1.2849931161083066,9.981642955484167,13.951353832033043,1.3308857273978891,70.90408444240477,1.6754211193624344,11.755116826661837,14.68936786813983,1.87466038761094,0.009056330374932078,69.99637746785002
377,OREGON,2012,6314092.0,3250376.0,42401.0,43578.0,544922.0,,,,,14123,3899801.0,9638.0,126417.0,107098.0,1.5873015873015872,12.479474548440066,13.191023535851121,1.3957307060755337,67.0224411603722,1.7881841533293814,12.81367318711717,14.858723572416519,1.7486662714878483,0.0,68.79075281564909
378,OREGON,2013,6228197.0,3261733.0,42858.0,43522.0,550272.0,240.099252,283.5245891,219.1326742,267.7791997,14605,3928068.0,9536.0,125083.0,120289.0,1.2244897959183674,10.739795918367347,11.607142857142858,1.9387755102040816,70.43367346938776,1.6166069624322585,12.096996417745935,13.300266372738129,1.8737944337283,0.01837053366400294,71.09396527969137
379,OREGON,2014,6453635.0,3437466.0,42942.0,43521.0,559673.0,,,,,14492,3970239.0,9224.0,114305.0,116310.0,1.1273379451703818,11.88829105816039,11.760184473481937,1.8191135024340253,72.84140404816807,1.6111213404529552,12.078806849567298,13.321671883631007,1.8781071625851593,0.018412815319462345,71.09187994844412
380,PENNSYLVANIA,2001,18666522.0,9182658.0,140722.0,146138.0,1696621.0,,,,,37641,12303104.0,50432.0,313408.0,86736.0,0.5636794379544156,60.74667102360918,7.777142390327588,0.0980312066007679,27.301691038313862,0.5226400259007447,67.97095416493224,9.897784561306137,0.11562832431432403,0.120253457286897,17.853013274131634
381,PENNSYLVANIA,2002,20018554.0,9673879.0,138365.0,147829.0,1693755.0,,,,,39724,12328827.0,49578.0,300868.0,90096.0,0.5973715651135006,62.24611708482676,8.267622461170848,0.08761449621664676,31.700517722023097,0.5768515072571642,69.42687011537029,10.98809080759211,0.09769259397097135,0.1349088202456271,18.775586155563825
382,PENNSYLVANIA,2003,20626459.0,10151195.0,135765.0,150652.0,1696541.0,235.9470171,278.5377581,218.69842749999998,267.7869531,40879,12370761.0,49210.0,300639.0,61703.0,0.6033496307084157,64.95370851971289,10.277748881722667,0.14563611775720378,33.954020597108084,0.6343062946836532,68.40294576143633,12.256087727785841,0.09138311025103478,0.15588883513411814,18.459388270709027
383,PENNSYLVANIA,2004,22054811.0,10695295.0,133418.0,151250.0,1697674.0,,,,,40506,12394471.0,50998.0,299611.0,106838.0,0.5479023168440826,60.00313087038197,7.537570444583594,0.10175328741390105,32.35754539762054,0.5719159183263934,69.09145637886921,10.635629358350474,0.09531931972106557,0.15552099533437014,19.450158029398484
384,PENNSYLVANIA,2005,23183924.0,11284717.0,131236.0,148957.0,1699175.0,240.5729633,280.71383510000004,222.7719804,251.0333307,41941,12405348.0,52761.0,300444.0,108249.0,0.8191227939533845,59.416188845036864,8.369945640032766,0.14148484622831187,32.452155782262274,0.5724630590077306,68.7249241608768,10.074371269204423,0.09296408650552891,0.14678539974557198,20.388492024659946
385,PENNSYLVANIA,2006,24195122.0,11675380.0,129546.0,146393.0,1739787.0,,,,,43971,12440621.0,55028.0,304589.0,86039.0,0.5117836608327542,55.708599229165344,11.221330637518165,0.06318316800404372,30.11941618752764,0.5086609843277426,66.13051049399688,10.961415085693336,0.09165062780680049,0.17413619283292092,22.133626615342315
